regular space,free space,exampleExtraColumn
exampleExtraColumn,Example Free Space 1,Example Extra Column Square 1
Example Square 1,Example Free Space 2,Example Extra Column Space 2
Example Square 2,
Example Square 3,
Example Square 4,
Example Square 5,
Example Square 6,
Example Square 7,
Example Square 8,
Example Square 9,
Example Square 10,
Example Square 11,
Example Square 12,
Example Square 13,
Example Square 14,
Example Square 15,
Example Square 16,
Example Square 17,
Example Square 18,
Example Square 19,
Example Square 20,
Example Square 21,
Example Square 22,
Example Square 23,
Example Square 24,
